name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M284T205,284.0705935,205.355,8270593.453,8723669.722,8357458.978,7781109.103,7132843.004,7010422.056
M284T248,284.0918021,248.131,11705794.06,11683597.41,11489624.57,11094007.44,10835891.83,10635910.5
M284T93,284.1106484,93.42385,697963.8883,657945.1275,887491.7484,813059.6204,812360.9506,764530.2939
M284T418,284.1279809,418.4935,2941516.394,3175237.627,3717700.239,3813639.712,2857937.417,3537753.012
M284T417,284.1532471,416.5535,2842041.343,2412945.374,2461754.574,2799141.061,2662422.619,2938817.501
M284T259,284.1855034,258.708,1389367.987,1042599.435,800658.8463,752788.2084,866673.4354,938655.8309
M284T432,284.2947301,431.7805,739676.7216,977781.0767,696772.7567,638085.3692,756171.3067,771663.1157
M285T248,284.5934918,248.131,3518463.478,3245420.325,3130814.446,3111303.239,2989088.308,2911561.791
M285T410,284.6497108,409.9295,899297.7198,1109564.244,1021168.544,1078473.867,580316.227,836190.8698
M285T39,284.8593818,39.3269,925802.9204,310267.0771,1072831.602,1048869.48,664559.2618,970408.4283
M285T647,284.9723594,646.9835,4475845.815,3815100.821,4527744.02,3258987.083,5086960.777,4100414.967
M285T36,284.972334,36.0018,48316341.4,48598873.34,48089788.04,50042300.86,50939020.4,51233109.48
M285T287,285.0055675,286.625,10646519.93,8727656.195,10592321.96,9559212.188,10083041.3,10078478.09
M285T32,285.0091865,31.9029,436604.4282,342653.4916,3586362.126,1409072.804,741245.2211,699501.1838
M285T67_1,285.0142956,67.05655,23515697.74,28861799.77,40326043.82,21582040.41,28260000.72,25677205.38
M285T53,285.0144935,52.85305,9568756.385,13488310.89,13043785.19,2235961.505,13566287.98,6253548.126
M285T67_2,285.050612,66.88375,1201671.218,1251682.505,1125873.937,1035569.957,1304741.087,1429377.361
M285T295,285.0547221,294.8885,4179480.052,4390644.862,4915920.531,4775810.138,4819989.096,5004299.248
M285T395,285.0707863,394.7065,8691292.921,8004613.121,7300025.957,7938179.29,6824751.812,8483400.965
M285T344,285.0645312,343.746,862339.4088,1001960.191,748834.5817,990063.2262,1265059.907,1014346.964
M285T231,285.0654847,230.806,1586192.639,1987234.285,2674583.231,1762809.088,1876695.883,2860787.04
M285T243,285.065619,242.538,2026628.615,2152440.721,2161179.444,1862597.372,1748692.027,2165919.907
M285T129,285.0757875,129.47,1387414.044,8486113.923,1664095.092,1575524.074,1226042.909,1342621.815
M285T225,285.1002109,224.699,914947.0629,1150798.317,1091602.151,898366.7692,1153619.119,1252748.145
M285T249,285.0946497,248.785,497007.9214,668931.6204,533622.6605,675698.5954,505521.397,530066.8118
M285T407,285.1095751,407.279,678348.6158,642600.0647,717731.0387,713504.4661,746045.5267,608750.9106
M285T28,285.1177288,28.20455,12187842.74,10697217.53,10899766.59,9447405.186,13547689.13,8390365.698
M285T694,285.1177225,694.3375,33846459.32,38201836.63,38743332.77,38118365.64,13400782.92,39041062.57
M285T6,285.1177287,6.30312,5948554.154,0,0,11851857.47,0,12199140.82
M285T272,285.1308948,271.731,2676657.259,2504869.75,2949815.197,2885921.861,2231483.317,2703399.863
M285T286,285.1308668,285.643,2344201.169,4189859.724,3023971.95,2959859.488,2564054.643,2599631.615
M285T419,285.1313151,418.554,692917.4192,599793.3477,577380.6813,693256.9268,492593.6442,297102.214
M285T672,285.1540077,671.9075,40809543.19,94973405.2,91942001.71,93319835.65,94905375.96,95372980.09
M285T417,285.1562548,417.173,332195.6689,447628.6481,328886.8665,200963.3739,287477.018,412297.9781
M285T403,285.1881633,403.284,1332130.983,1342056.942,1418372.439,1259041.239,1436491.094,1290547.502
M285T451,285.1848652,451.035,473711.747,670343.0121,567099.5504,708570.2508,594772.2365,580005.1305
M286T61,285.9660457,60.7863,2368548.474,2524474.762,2475481.227,2120082.087,2267448.865,2095672.662
M286T36,285.9758181,36.38435,2532860.301,2406344.635,2956707.81,3130442.626,3083588.776,2497834.194
M286T323,286.0056173,323.255,61066599.45,62871812.99,60707740.53,61204693.87,59255761.85,62523595.14
M286T286,286.0090857,286.272,911217.3076,1041882.057,1100549.54,802509.2559,1037680.81,774546.3772
M286T67,286.0180408,67.05655,1729318.416,1738423.341,1877786.183,1411970.231,1752445.339,1770780.139
M286T100,286.0362589,100.1556,19420809.25,19742652.75,19799967.99,19990331.96,19840393.95,20276162.74
M286T393,286.0532471,393.0585,768549.3471,675874.6728,654537.8773,804410.6128,581716.9115,596562.9406
M286T288,286.0740987,288.3115,1485657.315,1390636.355,1353831.546,1100047.453,1081589.701,1578543.409
M286T395,286.0742066,394.701,968130.722,792537.0429,944135.8266,1084159.279,884154.8691,786885.9517
M286T325,286.0960814,324.594,536018.2835,554099.011,664245.8295,466329.1713,524713.2772,453260.2877
M286T76,286.1288477,76.3886,214479.3758,245409.1556,275281.8676,161796.9134,363889.6965,242866.6403
M286T407,286.143652,406.6295,149011277.4,138214564.4,143804407.6,149035258.9,144478084.9,151427644.3
M286T54,286.1398764,54.4599,532431.7556,524795.3025,440726.3711,404292.4719,538504.1335,541722.147
M286T676,286.1564803,676.2615,11169312.38,11654774.18,6738385.93,3893091.631,3184096.842,7614907.865
M286T293,286.2012527,292.919,83818869.93,86370919.13,85964838.79,85166269.91,83490629.25,83425157
M286T396,286.2739708,395.696,60492424.77,15266445.32,14215193.14,18300047.86,15373760.45,15731557.61
M286T434,286.3103684,433.731,409411.6263,660186.0724,639815.0661,620459.2129,516087.0434,645561.3567
M286T651,286.4830429,650.923,5004536.833,6019111.047,6415435.033,6279468.094,6029417.912,7271926.94
M287T323_1,286.5069981,322.628,635665.28,429045.6047,690570.2057,925786.2224,682797.2571,924430.3995
M287T100_1,286.5727055,100.1556,5039164.789,5038041.792,4666109.434,5523802.534,4837765.661,5296988.916
M287T394,286.8918977,394.029,927401.2236,736224.388,589729.9558,493609.6044,603594.5543,560659.7203
M287T46,286.932069,46.0203,1714136.683,1738196.751,1786406.767,2089883.062,2022069.358,2057723.518
M287T36,286.9703206,36.0018,2375740.707,2950490.184,2851058.891,3140750.533,2543000.456,3309570.327
M287T57,286.9752144,56.77965,1294384.65,1299839.936,955160.5579,987567.3219,1187503.281,1137391.312
M287T651,286.9885695,650.931,3581603.952,2194612.834,2509209.54,2382689.784,2554360.437,1904760.551
M287T323_2,287.004902,323.255,4856220.645,4887141.73,4586268.678,5027737.566,4441789.575,4984997.193
M287T323_3,287.0257237,323.255,7509952.947,7499885.665,7128675.23,7714636.315,7051450.376,7773225.087
M287T100_2,287.0396692,100.1539,2057781.66,2030066.064,2250827.584,1715461.654,2225693.684,2574699.492
M287T70,287.0412962,70.1443,2179983.414,1319818.428,1929723.433,1830533.805,845876.4418,1903503.828
M287T346,287.0581868,346.396,629498.8203,638562.7161,807914.9429,746365.2749,714369.7449,768554.0754
M287T400,287.0654404,399.9905,7652262.702,7559434.84,7051312.344,6577536.046,6468543.805,6508353.438
M287T100_3,287.0743104,100.1427,1235595.285,1202878.221,1582425.333,1225242.281,1376304.626,1454342.864
M287T342,287.0801856,342.449,5004694.971,4666342.91,5373671.728,4770700.926,4709400.814,5023545.867
M287T248,287.1002213,248.131,68588488.11,70535469.78,70708872.47,68216949.31,70140678.22,71384221.31
M287T240,287.1165911,239.6745,4355204.082,4904996.067,4142022.576,3769584.912,4418196.193,3922537.39
M287T325,287.1164998,324.567,1857028.477,1450768.22,1661550.332,1130313.874,1580304.04,1627411.059
M287T396,287.1233314,396.028,471067.4256,454541.3655,425391.1345,360655.8071,358887.6682,472057.0315
M287T326,287.1309459,326.2305,1107680.964,776223.9938,986294.1442,699861.5316,794361.1161,863763.2927
M287T407,287.1471459,406.6295,27683113.64,25036268.39,26116622.25,26645985.17,26535835.16,27953531.49
M287T283,287.1467112,283.016,805170.6018,1054158.354,1040983.378,559919.235,1026492.059,595044.7639
M287T212,287.160836,211.946,576777.4412,394646.9979,455034.492,574170.1963,406290.5096,517862.5815
M287T293,287.2046927,292.919,13525323.55,13756575.72,14170913.3,13849982.96,14254462.92,12708240.9
M287T418,287.2037193,417.843,527785.7432,370515.3474,665898.0562,714640.712,476976.1176,703195.0392
M287T424,287.2369218,423.793,214966.4346,328821.5684,276622.0669,470871.4576,513071.7972,438831.3024
M287T402,287.2774366,401.6315,8415235.244,9833154.938,8437740.987,7604946.259,7360379.124,10544305.25
M288T61,287.9631382,60.7863,1376506.886,1371800.916,1441092.049,1175216.312,1564113.645,1243562.22
M288T224,287.9849614,224.459,6071223.251,6594069.92,4629609.546,4495552.576,4601178.399,6634029.728
M288T323,288.0015167,323.255,2750548.296,2992045.564,2959627.669,2527625.446,2644038.078,2876335.612
M288T58,288.0397886,58.45685,566893.6833,460349.0937,193530.3187,995325.4632,718066.7019,1242660.112
M288T344_1,288.0542939,343.7645,1878403.591,1440276.165,1743594.522,1658693.197,1564666.327,1489405.312
M288T400,288.0686814,399.9905,1162671.63,1275413.83,1246099.388,860195.6386,842281.8725,907019.4272
M288T344_2,288.065245,343.766,2355288.618,2865716.974,1297382.284,2385072.319,845819.4767,910873.3849
M288T57,288.0789361,56.8109,694827.4176,856688.5288,718547.173,745386.7843,1051791.181,645684.2576
M288T344_3,288.0908997,343.7645,2305331.606,2767799.024,2534876.159,2373554.851,2487879.563,2164701.722
M288T248,288.1037644,248.131,8841106.844,10051056.36,9634802.045,9190103.12,9632452.121,9343965.992
M288T231,288.1117648,231.005,942271.3728,1017113.117,739916.4471,656245.09,869950.015,894264.3531
M288T407,288.1497746,406.6295,2634681.868,2564434.095,2298010.994,2306451.703,2520890.23,2490719.68
M288T338,288.1593683,337.8095,1534238.268,1572521.726,1638998.209,1701235.436,1686470.535,2197565.204
M288T293,288.2070203,292.919,1026145.042,1021427.564,997293.2618,816963.649,1225947.169,1191344.601
M288T325,288.2169024,324.895,51533755.51,50630365.38,51321627.66,51264485.65,50013688.33,52964757.73
M288T460,288.2532781,459.962,1682573.614,1566608.519,1481546.724,1846789.457,1828019.794,1576863.616
M288T267,288.2533117,266.785,874436.4831,1027128.764,859768.6845,382415.8204,606401.4283,622170.5511
M288T377,288.2594488,376.531,1153832.82,1119486.199,1365999613,1707707.448,1388467742,2232852.204
M288T376_1,288.2684223,376.176,11794374.51,10462235.43,11725058.45,12091950.83,11375931.89,11794051.75
M288T376_2,288.2895511,376.178,1609643443,1592884619,1595218307,1596521122,1646146080,2273949608
M288T497,288.2896513,497.264,18294686.39,30746312.58,18601015.25,16593891.57,20696358.59,14308308.28
M288T648,288.289731,647.607,10835454.05,10502888.48,9995221.284,8297032.503,10666584.37,8062636.73
M288T415,288.289663,415.198,90197474.87,79332792.65,81248978.32,80509126.27,82401191.01,314444620.1
M288T474,288.2896565,473.8825,21552946.4,17543167.47,50530311.13,47967130.89,78462499.56,20490587.16
M288T454,288.2895964,453.9885,52224716.32,71239264.54,60329629.98,34217260,59952316.52,117774506.9
M288T440,288.2896675,439.668,43252315.02,404279497.8,52978260.58,67471521.4,52953902.75,51096169.6
M288T513,288.2895715,513.424,24375722.75,5709951.245,5611530.487,4281333.783,5598580.13,7885153.03
M288T563,288.2897322,563.382,5896950.656,2563541.836,2825626.615,2218045.843,2452488.505,2603695.134
M288T545,288.2897107,545.42,7574098.908,4067947.94,3825114.143,5616403.484,3443941.575,4460222.68
M288T376_3,288.310668,376.18,10316518.72,10891496.22,10880718.57,9401926.23,10995789.63,14719653.54
M289T393,288.8886558,393.39,296771.6536,521249.3256,362345.6601,421808.196,297356.5474,205582.5801
M289T45_1,288.9292525,45.46825,743837.4918,513841.6105,606043.6915,302841.7551,446044.9351,765479.9634
M289T49,288.9857365,49.35575,856991.5659,807662.656,780029.6961,918233.8961,807538.7268,748320.8712
M289T34,288.992123,33.78275,6008408.215,5436748.906,5601922.416,5130198.694,5609183.504,5543685.1
M289T69,289.0232799,69.147,807022.2926,984972.8538,1140614.302,910125.5115,1159227.46,827604.6751
M289T45_2,289.0407938,45.3175,1817748.513,1460943.072,1589684.046,1653206.286,1704810.941,1698670.783
M289T379,289.0539543,379.1585,1026315.909,995207.0335,914107.9942,930781.4071,1049306.554,779916.76
M289T232,289.0816338,231.664,462340.6892,931702.4702,834640.3458,396311.0489,432412.3433,981555.0168
M289T243_1,289.095947,242.8495,2668396.734,2312028.734,1735400.05,2151711.512,1834612.843,2255897.151
M289T243_2,289.132273,243.046,880359.5406,841826.3049,1447257.674,372763.899,428744.5236,745433.4155
M289T410,289.1410034,409.917,1934991.721,1887259.716,1807002.072,1709316.659,2248983.546,1690114.077
M289T468,289.1537565,467.664,2430551.35,2271211.757,2521966.18,2514749.086,2490873.285,2309427.28
M289T394,289.2161608,394.051,1514577.535,1432273.952,1557436.876,1380529.225,1537787.546,1548336.342
M289T325,289.2203428,325.2115,8291461.179,8371801.13,7047710.825,7752837.282,8546940.138,7547151.989
M289T424,289.2525795,424.4845,1059652.008,1031876.713,974661.0869,1117258.616,948384.5696,1000022.661
M289T376,289.2930713,376.178,290083251.9,294973137.9,293656960.1,292228973.4,301666316.5,417173275.5
M289T647,289.2930964,647.141,1330793.133,799702.5287,1212575.692,779084.8466,1290474.067,909459.5345
M290T442,289.6601059,442.3835,310013.4083,628618.5359,316391.3013,458107.7307,400216.6006,389657.5131
M290T44,289.9310751,44.1573,1732565.161,1799569.031,1862630.086,1914151.744,1751546.608,1949372.738
M290T61,289.9598559,60.8047,103415.2967,213772.0167,195350.4387,198054.8692,238362.6178,231547.6904
M290T323,289.9986596,323.2445,797692.9709,500659.2968,1008006.905,640317.7533,955494.2058,778483.8652
M290T33,289.9933512,33.2822,644045.437,575323.9233,787377.4919,387093.6326,671583.3845,592610.216
M290T265,290.0005434,265.1225,2322716.16,2556390.708,2311394.482,2624394.053,2520827.078,2631358.405
M290T344,290.0699555,343.7645,10113247.57,10905171.96,10068314.53,9963199.756,10480736.49,10021038.18
M290T49,290.0760103,49.4321,549958.493,664219.3628,215052.371,749050.6057,869534.6978,821298.273
M290T58,290.1023789,58.11345,767223.7523,796422.423,796887.796,707610.5408,836361.8532,741269.7304
M290T255_1,290.117528,254.676,1177437.576,167686358.4,1271092.568,1204707.225,1178641.934,1274427.007
M290T255_2,290.1386331,254.6915,202538465.8,203105312.2,206506689.8,193935933.5,198243669.8,201188660.5
M290T71,290.134709,70.8481,544063.9373,278723.0904,429371.9778,448180.8574,106043.7166,442601.6331
M290T48,290.1598505,48.10065,1521336.732,1389706.621,1328829.261,1554742.951,1180097.238,1191809.074
M290T151,290.1598301,150.986,2495836.979,2443374.437,2702723.601,2676677.97,2818499.842,2715375.476
M290T91,290.1598209,91.08365,451291.9007,772727.5362,712609.9901,809556.8464,698939.2506,717407.9745
M290T325,290.2229281,324.567,614567.453,804842.0278,555619.6091,763822.7819,448745.3515,691518.6078
M290T258,290.2324656,258.038,2198611.232,1239673.063,1493029.434,2017866.851,1467542.766,1484768.645
M290T393,290.26885,392.7365,1771191.684,1439692.852,1458016.727,1649936.56,1687580.774,1754829.11
M290T376,290.2963456,376.178,27309960.63,27745272.01,27208757.41,27258256.23,28806463.93,38617353.54
M291T468,290.6390972,467.9545,2058595.931,1743434.689,1694011.887,1629802.173,2038053.507,1531206.652
M291T265_1,290.9957768,264.9915,2096106.501,1688171.883,1760023.555,2281088.06,1483719.641,1926030.488
M291T265_2,291.0209303,265.232,2527242.673,2253897.091,2455346.877,2155753.314,2759630.957,2287386.721
M291T388,291.02733,388.0995,13168664.64,12563624.58,10920324.27,12350472.6,11343979.08,11294987.23
M291T318,291.0651597,317.9985,1127958.748,1202373.699,1127917.259,1084997.367,1060234.094,771519.5863
M291T344,291.0734024,343.7625,1062414.593,1475136.539,1320813.769,1472965.04,1562532.384,1062978.994
M291T393,291.0903063,392.7325,929990.9614,1308361.238,1040567.694,1382399.363,1263463.559,1172435.688
M291T72,291.0926984,71.6165,580388.5733,692353.4399,970066.8271,669356.0967,1042976.174,559528.9591
M291T439,291.1201987,438.7135,1423638.419,1600502.16,1515833.975,1520232.519,1946761.538,1440803.324
M291T255_1,291.1203388,255.0565,34796848.19,2038014.255,2642492.316,33409369.23,2670216.379,837071.5916
M291T255_2,291.1421382,254.6915,34410625.19,33023531.87,34433350.72,33010949.75,34575281.78,33107450.54
M291T338,291.1569081,337.767,1593802.402,2225429.962,1783115.194,1103984.843,1867762.097,1306352.917
M291T453,291.1951123,452.972,206563.8126,336715.8762,438103.6703,410995.5714,622449.4993,634832.193
M291T383,291.1954164,383.1425,608751.2912,829080.0181,625477.6339,780837.3624,783984.5225,670823.9677
M291T462,291.2298514,462.2835,825663.963,958133.2964,718444.4711,1269138.84,1047373.003,913587.8167
M291T478,291.2528921,478.437,507875.1186,517666.4883,515127.4595,546383.9135,344778.8715,604429.8553
M291T380,291.2986551,380.4805,1841460.087,2068197.023,1879126.001,2120730.822,2136737.316,947200.7406
M292T487,291.6468589,487.036,1643850.547,2646210.272,1739596.081,2027966.723,2214379.752,1311103.85
M292T45,291.9279068,44.6664,1401060.642,797839.4282,1273939.848,1018840.395,1301237.659,1079010.232
M292T60,291.9830003,60.1316,1178795.707,1202315.996,1354933.412,1225126.421,1458927.119,1383154.809
M292T388,292.0306862,388.0725,1380271.348,1285458.875,977316.3506,1059830.527,908813.8045,1076162.391
M292T243,292.0469794,243.1205,4219831.959,2461181.117,2843697.395,2284042.251,2838233.393,3878204.48
M292T100,292.0532847,100.157,405217.7493,937729.2734,637617.3371,539170.6546,506449.6413,437281.7681
M292T318_1,292.0548836,318.0005,1130525.132,892202.1046,734804.7364,717488.9104,858876.962,966467.929
M292T130,292.0601028,130.126,266012.409,107738.9471,86240.63241,296826.3267,131911.3312,205131.5125
M292T318_2,292.0855627,318.0005,1577013.929,1808519.259,1974135.455,1876085.838,2041103.765,1624262.672
M292T65,292.1067641,65.4641,2477751.786,2811746.544,2444728.738,2431328.281,2686739.887,2336393.667
M292T288,292.1178103,288.3115,801394.2372,531701.0047,851032.5711,678569.9157,672400.4815,762177.6533
M292T255,292.1447899,254.6915,3630247.381,3660411.599,3616118.93,3673758.78,3281261.25,3863774.704
M293T46,292.940199,45.97355,2169945.847,1807340.508,2055741.319,2307279.176,2032832.571,2033065.133
M293T652,292.9857839,651.5835,67764312.59,65814089.59,76545385.5,71128563.45,69103209.51,63522338.59
