name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M521T44,520.6032771,44.3965,4851085.494,4192066.517,5946758.602,5377578.07,5021971.773,5398913.129
M521T658,520.9726707,658.294,3508723.583,3925179.204,4560497.616,5086070.042,1616316.111,3436786.966
M521T128,521.0538516,127.94,1147786.186,1382260.808,1219850.32,1345908.459,1174709.443,809232.4068
M521T243,521.0924968,242.821,2327021.037,1692075.021,1945834.525,2294287.006,1770250.326,1565810.824
M521T205,521.1122566,204.9215,1463182.353,924988.3769,1234640.817,1326874.373,1088714.521,1077999.677
M521T340,521.1837109,340.17,271323.0736,516493.1211,374078.2444,339727.6524,475199.1324,299781.4088
M521T392,521.202454,392.1425,1190449.427,1318794.404,1408225.573,1453297.217,1287353.646,1226405.815
M521T465,521.2748291,464.9395,306725.7674,391809.7544,571550.1651,518350.104,761445.2929,460752.3756
M521T513,521.2878309,513.1835,1099768.737,602276.8435,701030.3361,690781.0847,845115.8566,822348.0403
M521T425,521.3325999,424.8985,677237.0117,741073.2501,710382.7378,863667.2704,848505.0967,859071.3794
M521T502,521.3483246,501.679,236650.1484,416372.9574,434342.9445,684008.6452,1172005.985,874129.6621
M521T535,521.3844823,535.086,914855.6223,394167.3578,1155046.593,817747.0454,1116434.634,872648.7201
M521T581,521.4207934,580.607,3290969.482,4006301.163,6549393.083,6766658.904,2882142.855,5464984.328
M521T557,521.4210843,556.742,5600565.811,5610983.852,6092893.373,5706983.361,6782733.866,7051206.398
M522T414,522.2601553,413.643,1516149.473,1817148.708,1530657.343,1873202.562,1515273.637,1768554.816
M522T576,522.3221855,576.2005,507058.8706,955370.9017,681331.935,837296.021,930776.4037,732089.9761
M522T574,522.4242077,573.818,2686016.578,5536487.716,2253702.164,2564218.189,2008451.775,5521747.802
M523T44,522.6006131,44.0034,2117127.235,2385193.374,2125742.176,2124282.044,3244618.079,2885979.6
M523T40,522.682549,39.9872,7120108.581,7296227.34,7327016.926,7473081.034,7661609.06,7352166.032
M523T93,522.9404789,92.61415,734646.1959,914523.5598,932527.3071,617967.3122,968168.9201,998556.3058
M523T659,522.9693595,659.336,262475.9241,497169.3577,1006712.946,607304.8762,1077356.825,434475.9084
M523T32,523.0208249,31.5827,336968.6523,300980.5561,348081.3836,259512.3129,345772.5177,279674.8833
M523T651,523.0206032,650.719,3489470.55,3522224.329,3719450.129,3204724.343,2907309.455,2919991.121
M523T304,523.0783471,304.4345,417304.0764,322307.0943,318849.5205,433072.8702,433415.4755,362561.2321
M523T395,523.1558596,395.0895,1327992.652,1583714.925,1601852.021,1209689.247,1866221.433,1337621.041
M523T453,523.1895936,453.3475,518768.5476,497165.2224,630730.1026,531123.8443,617955.8222,597709.1301
M523T408,523.2181525,408.0115,1161321.196,1137836.448,958633.1687,893060.6857,964199.0046,951550.1682
M523T385,523.2181777,385.138,868336.1377,768877.5475,721892.6414,717846.7974,725386.071,801950.0709
M523T298,523.2176185,297.819,286336.6834,294545.3526,170592.7944,218269.8969,292360.807,185895.1123
M523T352,523.2551431,351.798,776158.2209,873435.0399,555515.0213,639668.9706,632903.3895,726550.0135
M523T342,523.2546282,341.542,582831.9317,576089.791,414661.7864,542366.3556,527300.8027,578341.6698
M523T414,523.2634347,413.636,162702.8895,609122.8582,327173.846,414012.3903,279063.3264,386416.1532
M523T492,523.2940512,491.8855,1988498.834,1803908.614,1965063.764,2042914.04,1767014.612,1784901.467
M523T576,523.3261847,575.8825,130514.005,171572.5233,181414.8743,265748.1376,252872.2503,114762.5686
M523T510,523.3636153,510.4415,520076.1038,1303094.027,997215.1525,1981192.191,1200826.299,1848973.587
M523T583,523.4365693,583.199,1512513.041,1115050.599,1074855.994,2072086.242,1145600.1,975401.1864
M524T492,523.7955314,492.3755,1412806.527,893868.3788,956758.8153,952167.857,1183606.512,974477.7632
M524T408_1,524.2213848,407.719,302983.6773,265538.8869,281817.5952,223679.7443,279292.8551,231924.6289
M524T312,524.2360375,311.732,144864.4046,85992.9667,396516.2342,385373.3799,424423.8173,405787.9996
M524T360,524.249966,360.024,942319.9489,930877.7171,1071961.661,918035.0243,875131.6325,1000181.213
M524T414,524.257662,413.6445,399647.0833,212087.227,387619.5748,523337.715,405395.7637,578977.2042
M524T487,524.2778439,486.817,63736332.31,80015802.33,85726072.12,88499640.59,92608868.13,81431748.69
M524T408_2,524.2992861,408.296,221714.8067,240749.9469,131973.0038,113975.2875,217013.1705,176005.9182
M524T443,524.3356544,443.3995,641230.8738,655126.2358,790621.1458,935740.8084,791973.0971,943844.6439
M525T39,524.6795912,39.4609,20811299.03,21048089.81,19951646.79,20992158.12,20851401.24,20236812.38
M525T652,524.9822646,651.7185,1772738.968,2383782.569,2042196.17,2271797.677,2174768.133,2028637.971
M525T82,524.9823074,81.539,161913.3322,221866.2109,162932.6824,112271.2429,122009.5823,158081.6618
M525T31,524.9948204,31.3979,146874.2952,141686.3699,192412.0411,146317.2529,133896.005,137935.5098
M525T320,525.0279118,319.6845,772680.297,1221304.184,789213.5142,828244.7994,1041285.236,915600.1937
M525T205,525.0777664,205.079,5377880.734,4828295.96,5057501.028,5122043.946,4527370.577,4845946.068
M525T342,525.0856503,341.55,223532.1197,242359.798,261878.6752,313305.3858,221194.0375,173950.0586
M525T332,525.2336005,331.6515,248556.8889,772030.3214,919174.2894,965714.0039,720811.2987,956451.7046
M525T380,525.2338672,379.864,586190.329,699815.5959,714680.4784,521808.8735,601084.3502,603414.2321
M525T344,525.270285,343.8615,17455702.44,17017158.21,16642215.43,16450668.31,17103406.99,16931844.02
M525T396,525.2703008,396.417,1375330.533,1481950.426,991863.9661,1339236.211,1261757.24,1322876.576
M525T487,525.2812574,486.817,18976368.46,23722711.03,25695327.08,26582209.91,27546682.16,24543084.5
M525T473,525.2882246,473.211,185517.8857,361064.8518,203799.4448,207103.936,77641.59666,264442.1427
M525T520,525.3790022,519.607,289471.1843,684337.2832,537933.9899,899004.9091,770244.2231,673919.9746
M526T207,526.0809563,207.119,948936.5172,387633.1875,370241.7918,586683.0435,528775.4655,452944.3667
M526T403,526.2126064,403.053,9465485.566,9480107.746,7887137.791,8871585.483,7784778.495,7819675.373
M526T438,526.247654,438.118,1589403.337,1773192.674,1972386.804,1731138.588,1878441.839,1752517.396
M526T559,526.2477044,559.137,541667.9914,295930.2997,325885.5663,309386.229,257015.8905,462040.4458
M526T400,526.2478129,400.366,1136482.745,4634009.497,986608.6197,1220579.575,1043614.132,1055369.526
M526T294,526.2646357,293.8315,1079301.384,1052730.029,1021329.193,1216424.678,962270.2827,1068098.294
M526T344,526.2736642,343.8575,4698706.58,4847517.127,4564781.664,4975221.673,4865150.51,4918300.439
M526T469,526.2930606,468.5805,11396455.15,13110922.81,13113856.53,12552086.48,12675755.56,11481307.41
M526T496,526.2935785,496.497,10795748.47,14918778.54,10944810.12,10556092.34,12975729.6,10548315.47
M526T475,526.3147322,474.528,56777373.22,58165840.04,39950731.67,47217554.51,59740643.96,59301822.34
M527T40,526.6767203,39.5074,22390401.19,23726139.64,23374150.3,23524158.11,22090060.04,22716081.55
M527T404,526.7142446,403.672,5029384.396,5073884.889,5238622.345,5542669.015,4758975.419,4510624.568
M527T294_1,526.7662838,293.8315,472383.1285,606964.6704,400656.0851,700539.0433,478718.061,432322.4631
M527T487_1,526.7906191,487.1535,1606908.598,1496743.803,1529549.893,1434505.728,1369159.067,1206116.209
M527T37,526.9875727,37.39485,14725312.94,15642226.19,11543133.08,13343348.51,16477546.62,15872459.3
M527T646,526.988342,646.434,4925309.972,4042268.815,3489265.181,3871015.111,4011582.66,3858419.627
M527T243_1,527.0368794,242.999,1520995.753,1592442.19,1433420.541,1407350.42,1592160.059,1491929.421
M527T128,527.070871,128.1645,215354.2539,202073.9154,230418.7355,260793.0723,302414.4255,438280.3894
M527T243_2,527.1092306,242.845,484979.5339,612378.9777,775485.4251,301258.9486,489651.407,638345.5977
M527T205,527.1222473,204.917,823572.3323,668899.0863,1230527.312,1161654.357,1062574.267,930704.3842
M527T452,527.1896701,452.0295,982862.3763,989176.8958,1086154.918,996191.8321,1109726.694,1492110.31
M527T361,527.2131831,361.3765,11931111.16,12705334.7,12622415.21,12720215.29,12863629.44,12774151.7
M527T248,527.2138182,248.073,435977.1179,251959.6486,481112.5807,264646.8649,323097.2584,385013.1615
M527T294_2,527.2697202,294.429,501951.9241,400594.0975,346441.0385,493794.5161,599268.1267,414580.6647
M527T344,527.2764357,344.275,1027313.451,844197.055,947956.3702,984971.8978,880402.6547,867052.7326
M527T332,527.286442,331.6295,2324892.489,1969676.336,2102386.291,2093337.396,2036246.255,2200617.308
M527T391,527.2860221,391.18,1603948.112,783425.762,666058.6683,577618.5258,1217215.041,641242.1223
M527T550,527.2929225,549.952,1430621.336,1016671.282,872243.1128,844237.4012,947947.5032,912364.7997
M527T487_2,527.2889884,487.206,759346.7378,809271.9513,1005253.201,956436.7167,1068223.541,755943.7942
M527T469,527.29652,468.572,3449936.913,3758892.293,3280136.751,3717039.095,3338454.489,3066498.479
M527T505,527.2969763,505.021,3384335.717,3934754.049,3559085.256,3481209.303,2934640.723,3750761.537
M527T475,527.3181572,475.173,15120497.93,15750246.07,10779429.05,12110447.71,16002856.19,15631988.67
M527T575,527.4094897,574.518,477133.78,579469.7285,616121.2983,178177.6912,211310.4927,336726.498
M527T576,527.4317153,575.6025,337388.2993,793794.3198,604114.1683,770450.7592,791337.6117,605846.5209
M527T623,527.4462912,623.3635,351833.169,340045.77,428053.8826,484006.9815,455729.7216,419052.5233
M528T646,527.9914957,646.114,424282.0071,517071.7859,371366.5804,455476.031,472003.0502,497743.7846
M528T102,528.0550806,102.1355,293872.1895,240708.5738,250297.4801,334408.0001,236254.1337,227184.7385
M528T255,528.1161897,254.7085,1056161.668,996726.6117,1131425.157,1125144.987,1006060.275,991440.325
M528T361,528.2165729,361.3765,3413468.893,3470361.574,3368750.542,3341478.229,3402740.777,3434966.881
M528T505_1,528.2634249,505.06,5247290.053,4822901.981,5189942.186,4776867.761,4928133.681,6685894.89
M528T425,528.26345,424.8985,8591500.713,9355408.245,8712762.366,9947156.278,9466720.788,9020693.8
M528T493,528.2634084,493.1255,5728607.594,5748304.617,5470497.388,5602059.794,6127407.577,662716.1221
M528T482,528.285661,481.86,11600753.27,9707532.923,9460909.08,8815124.678,9074397.599,10055205.96
M528T332,528.2894679,331.634,535223.4768,444569.1364,447664.2041,490049.0324,488819.7398,400230.825
M528T469,528.2988832,468.594,477605.0287,434263.4633,445657.2158,500340.0637,514943.3878,467146.6899
M528T417,528.2938123,416.982,924362.3577,1030719.167,801418.8894,970859.2268,899667.0096,1122185.53
M528T505_2,528.300806,505.021,320744.3928,668740.3844,4271332.878,361130.7589,441226.8055,454636.4113
M528T487,528.3090493,487.1535,58555125.17,70989540.88,72741591.75,74096971.07,76289134.76,65642434.67
M528T475,528.3206836,475.1875,2802946.666,2784642.202,1868323.613,2032541.805,2531229.797,2505041.904
M529T39_1,528.6737487,39.40695,13642416.41,13706728.88,14299561.73,14638055.7,14567605.19,14995591.82
M529T39_2,528.786877,39.3642,1473700.519,1416127.217,1355704.234,1758203.405,1629002.017,1682621.504
M529T640,528.780206,640.117,720913.3841,796013.7063,878510.1411,797612.7079,969928.6575,1363290.65
M529T647,528.960079,646.782,1302538.949,267351.3314,252473.8394,245669.1749,312474.829,279304.5525
M529T646,528.9852119,646.114,1228213.935,1202934.774,974184.4064,844387.4847,1121629.892,1080473.327
M529T35,529.0375326,34.6804,7240426.528,8192661.657,7448563.714,7145423.178,7998172.002,7970128.646
M529T94,529.0731983,94.4205,120919.7105,72217.35807,111242.2723,184755.0454,128503.8947,143255.9847
M529T254,529.1194934,254.1135,173679.4838,190410.3391,251173.9037,250461.5301,239386.6632,204871.2895
M529T494,529.2051836,493.8,1359954.726,1257011.577,999127.3134,1068690.51,948501.7146,1235116.818
M529T361,529.2192279,361.3765,599822.9631,644999.5703,668470.4582,542988.8397,624745.6554,654772.3736
M529T425,529.2665338,424.8985,3289827.854,2828348.115,2514087.895,2739502.326,2671790.363,2605755.308
M529T504,529.2665076,504.4365,1159177.316,1294270.937,1500128.106,1218292.097,1147700.341,1448499.289
M529T482,529.2889762,481.825,2713862.255,2350220.621,3706652.488,1768337.633,3744710.668,2594686.653
M529T551,529.2904114,550.963,171931.7647,204772.6374,291473.942,198883.8622,218312.035,117508.9514
M529T487,529.3125097,487.1535,17752539.77,21473770.18,21488825.96,21803198.33,22815761.9,20105376.66
M529T595,529.3049074,594.641,249590.0042,502226.7928,389984.6542,425958.2941,416383.9911,339924.5536
M529T587,529.4259503,587.218,3652490.727,2619963.853,4611354.532,4384246.864,4996273.082,2100067.078
M529T602,529.4619391,601.802,437682.5998,555480.2346,466646.9896,634466.9124,565573.0387,392872.7678
M529T533,529.4617232,533.022,752248.3908,645831.3517,589045.5229,196463.4535,475215.4916,551364.6911
M529T508,529.4636491,508.39,619925.5363,796207.0664,351319.4531,414207.1828,547163.9836,874333.0763
M530T61,529.8148105,60.5452,406768.687,397913.1928,448245.987,611550.3148,530619.824,466366.6609
M530T34,530.0395582,34.4282,1617765.639,2209939.131,1785088.318,1630633.675,2018723.195,1973601.817
M530T277,530.1601988,277.2695,873625.5334,951694.9758,860648.4899,1023467.066,849408.1885,883980.334
M530T228,530.2179302,228.2915,447347.1451,120856.2593,248408.4713,241817.4217,285033.2589,306772.6596
M530T425,530.2669957,424.8645,237342.6128,337055.0051,331798.1285,461213.0665,296041.3177,299883.1943
M530T482,530.2832354,481.86,3743056.124,3245388.626,3293841.887,2673233.748,2938636.297,3470351.619
M530T509,530.3015413,509.048,24552575.4,42531243.89,17270196.22,16938031.65,18936629.4,16196288.11
M530T447,530.3096678,446.7735,15472259.48,14959183.16,16419594.77,16565409.28,14447402.67,16504139.87
M530T459,530.309578,459.309,7541086.105,6716714.94,6007965.568,5911514.917,6468270.679,5754351.577
M530T487,530.315115,487.1535,3216058.869,3855175.73,4051668.881,3686550.449,4460740.679,3655681.176
M530T500,530.3248313,499.766,23861688.1,25233818.42,25154444.16,23981966.51,28092388.44,18999163.22
M530T557,530.3697426,557.153,404776.0157,309679.4995,255724.7132,352833.2693,238328.7055,287391.374
M531T40,530.6707409,39.9872,4935508.085,5176603.701,5513710.616,4786650.503,6020718.281,4768473.282
M531T39,530.7842859,39.392,2489226.136,2433446.909,2814620.509,3016952.354,2238370.244,2895857.322
M531T198,530.9161097,198.122,707540.2265,383009.4591,347910.2901,350399.2855,216891.8735,338529.3311
M531T32,531.0109464,32.13235,134547.1063,143526.6953,169312.8274,210628.5763,196352.7194,210963.0645
M531T642,531.0094728,641.5095,363465.4676,153403.1828,203371.9701,401611.499,227265.3828,232156.7884
M531T34,531.036713,34.13615,1054695.644,844865.6302,872817.2327,635488.832,666834.7315,1173810.83
M531T320,531.0444812,319.6845,453585.1747,421238.4502,332128.3397,269130.6591,332863.8725,570770.6262
M531T344,531.0770704,344.1775,589248.2891,547191.5505,503287.0101,443115.539,401438.3512,400951.4765
M531T204,531.0947211,204.0815,1231553.876,530163.9035,1834846.168,880345.9479,1484761.563,2063797.038
M531T352,531.1312224,351.8025,402746.782,445355.8826,506909.5996,302048.976,421172.7458,365763.2121
M531T435,531.1641671,435.4745,7447056.062,7791431.848,8459322.928,8330620.118,7983022.2,6544391.347
M531T277,531.1633154,277.233,232383.4604,238623.3549,269442.3608,224482.2602,294901.8949,241321.4897
M531T338,531.1868453,338.2155,477790.1746,525163.2053,398570.5478,369783.7743,516319.25,498781.4521
M531T342,531.220771,341.548,1831007.811,2230679.435,1764704.742,1987430.306,1869175.662,2122960.858
M531T422,531.2210104,422.227,234404.4606,262442.4259,160767.7049,130941.1538,185892.2847,261381.3697
M531T463,531.2465351,463.295,406529.9646,280187.9696,246580.8876,231482.2309,348928.9785,143076.8468
M531T340,531.280139,340.29,409429.2531,408540.21,469977.2182,292933.4479,334880.2391,452665.2585
M531T482,531.2864264,481.877,633513.8681,657320.2949,727401.4666,640753.1704,715730.6013,659854.0356
M531T506,531.3049755,505.781,6502010.925,10923412.73,4632412.92,4640837.968,5095640.91,9384018.751
M531T447,531.3130227,446.783,4719554.251,4617550.43,4752046.124,5688945.745,4811217.033,5480158.544
M531T487,531.3176534,487.248,386725.5949,514060.6962,345343.0024,470066.5615,605228.0089,347016.2381
M531T500,531.3281951,499.747,6955973.159,7339844.909,7954332.19,11699420.19,7783108.153,5994562.447
M531T520,531.3690874,520.378,1311725.702,1501539.603,1460532.88,1220287.591,1375385.221,1407864.806
M531T599,531.4411442,599.366,2240026.461,1375366.018,2725427.245,3346702.614,1502593.706,1489710.757
M532T61,531.7774094,61.0512,872057.201,760237.0343,769911.4091,718097.6675,1019723.861,694186.6136
M532T651,531.9450559,651.388,1445743.086,871054.5275,963388.5112,1060052.417,785111.6636,1174787.001
M532T435,532.1675686,435.4785,1888582.781,1951412.398,2157556.331,1512813.205,2066984.034,1553778.631
M532T99,532.1760997,98.88425,13822630.2,14026065.81,11311204.99,10890182.33,14130456.17,12074635.4
M532T342,532.2241256,341.548,542288.3764,599657.4859,489829.8798,519816.5762,552409.5263,534459.4126
M532T507,532.2982845,507.4145,8053986.289,13226895.41,5453116.465,5615566.151,5922365.135,4912643.849
M532T447,532.3154103,447.422,900028.6279,901339.9469,1005474.841,1094265.301,713793.965,843634.6433
M532T402,532.3155295,401.758,349348.2986,184306.0198,250301.0757,241170.4177,276883.1647,262070.0044
M532T500,532.3306739,499.766,985476.9319,1204459.833,973066.4064,1147332.825,1154385.107,626461.5187
M532T518,532.34059,518.385,3521216.114,1278086.212,1251393.528,1254158.956,1730110.405,1404059.11
M532T602,532.4445029,601.957,727724.7755,420459.256,640291.3595,781207.0913,920795.5992,469342.5432
M533T40,532.6681574,39.9745,1092537.238,989946.0119,1453566,913638.7148,857200.6479,1009870.473
M533T47,532.7644897,46.6654,2755536.706,2331777.078,2112967.908,1619418.886,2404814.234,1533608.404
M533T39,532.7810945,39.3642,1514022.923,1444810.523,2092530.315,2071688.976,1295245.533,2064815.83
M533T702,532.9812201,701.9455,759738.9867,208560.18,760997.9681,814613.935,955976.8099,1168054.801
M533T651,532.9811523,651.388,64581711.17,61104290.28,60477587.67,65005043.01,57234873.37,62790091.8
M533T357,533.0201442,356.7145,316171.5602,257873.8463,258333.2633,237838.2173,283160.5328,209030.7951
M533T243,533.0538409,242.843,3614539.534,3552583.192,3441485.918,5890594.759,3407959.388,3712095.894
M533T231,533.0539661,230.916,2480146.14,2612765.116,2481557.303,2621107.698,2766410.239,2618924.647
M533T449,533.1353387,448.736,1160199.961,1127341.598,1327318.43,1227666.137,1144591.312,1235665.876
