name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
792,181.05026,0.935,53519,84425,731,2280,33116,25293,15931,13879,19305,68537,114248,58652,88992,74359,64596,83330,81775,20457,75786,79182
793,181.06017,12.579,15243,15213,15695,20844,11974,18996,14505,16918,18863,14046,6880,15076,11525,13307,11572,14434,15523,10525,13859,13495
794,181.07019,9.071,508906,409718,438888,436972,254344,390268,401348,217621,550958,262203,508621,664421,549370,873798,702419,563663,693481,540673,799634,900005
795,181.12054,1.323,27771,24235,24949,31679,28998,24060,20810,28828,32934,37208,32855,29806,25757,34279,30078,29324,33353,33509,23816,28789
796,182.00671,0.699,11189,7464,7507,9034,9994,6277,13544,12016,12109,12356,217968,144176,88418,111439,99907,129203,89012,176565,50439,97490
797,182.0206,11.929,423927,611659,572213,327135,449685,572682,527509,411494,502703,717606,380537,204509,419699,256931,201703,115118,414260,470673,159882,369429
798,182.0334,8.485,590008,374134,388889,604577,96653,584560,174087,111683,321905,87136,316794,393046,375767,403706,347641,147593,511357,250635,331748,382749
799,182.04688,1.122,296238,262245,595354,316045,360670,487594,468078,333749,315512,286049,320011,222648,394335,275307,247946,196491,363167,411283,249676,256313
800,182.05638,15.322,276881,297054,600291,727633,686664,343734,752913,284250,372963,325736,84321,313046,313535,303421,87381,250344,338429,705264,406392,431830
801,182.05966,9.623,492789,457997,59797,39954,398371,248649,162833,192139,92582,430152,454445,415268,806358,629009,465319,572180,695504,262198,674241,798288
802,182.98654,0.899,18193,34537,60428,21546,10521,63120,58662,40656,67946,41050,72939,53842,54442,63368,48908,51376,47646,32570,38914,53354
803,183.00162,0.684,227100,167312,227553,251123,275268,217019,191115,230689,271021,234196,336550,275903,234475,302391,239657,268876,310845,288995,211486,204194
804,183.00749,4.799,230591,232502,335901,329741,241629,265795,257766,229366,286674,260403,189428,177871,225010,217966,178284,167389,200827,205603,190177,198900
805,183.00783,3.135,186937,67678,241417,185613,187207,284198,149065,170721,197404,91712,105451,88814,169446,80159,34790,104959,89062,152096,55090,109264
806,183.00941,4.666,342115,447249,457565,391871,406624,433049,417022,324306,363513,380930,242382,389492,368006,278864,285458,280036,404638,307074,288252,436402
807,183.01822,7.581,32958,14663,26976,62476,10553,33416,10441,13596,14516,8276,26962,27503,18217,28217,36487,21467,33508,13505,54853,25770
808,183.02831,0.928,49440,58309,4077,2228,35846,26276,15359,16212,10329,46304,100284,35458,38049,58280,53763,52470,57664,9243,58194,60302
809,183.02885,0.593,139500,109789,1133,1267,82256,34233,12122,25295,3907,94844,141301,66712,75428,119150,88321,107814,105653,18112,125242,164790
810,183.07896,8.661,25367,33455,24781,18126,34820,25623,34919,26705,27772,32339,26813,49321,26919,43327,28857,31817,43234,41574,35261,40809
811,183.13649,1.314,119993,115909,97448,119313,103941,114907,111337,123695,136867,130205,200198,150390,162168,148992,134622,123760,136580,146430,114000,119514
812,183.13811,1.12,24990,29994,34913,33068,24715,28354,27862,27127,32564,31125,43664,27404,30455,28714,28530,24774,24937,32677,21268,24039
813,184.01443,0.609,50169,34925,1923,1411,21635,7763,3298,4238,12408,31612,82878,34092,44420,46725,40678,50145,42144,8361,41075,48186
814,185.00565,4.667,98291,129720,126780,102926,103401,127736,119844,87477,108577,109498,80466,93644,105032,91845,75924,79358,104705,89883,63421,110289
815,185.01015,1.568,73302,89444,68810,93086,221421,62505,83596,56930,95198,70359,62481,93887,63290,62363,72814,75780,123803,63501,58060,82977
816,185.02315,9.009,68729,105990,125582,82703,35981,97717,39508,27851,66798,47274,48007,56308,92363,81978,72375,47203,108911,68325,55634,73608
817,185.10201,10.011,24609,37864,7081,9695,24938,7629,11140,10310,12112,28787,21780,23743,30958,36313,25065,28898,33880,16023,25596,36971
818,185.1525,1.307,265458,311155,385711,257070,261386,270096,307035,286212,323122,349796,517485,340571,307259,323471,315867,276242,295238,350253,252973,324943
819,185.15678,1.06,78806,98287,152300,75350,76387,99327,92532,86666,79986,144780,138095,92876,93366,92377,79852,81605,88657,99389,81005,87706
820,186.00819,0.679,69702,32495,283,620,11803,15228,3342,7828,982,33594,35343,41874,49811,49832,54498,59121,63441,13143,81336,65220
821,186.02269,11.239,41340,46002,46980,41530,29891,46630,36503,20537,43311,27772,26928,26026,35753,36997,23187,28410,36146,41652,30692,36203
822,186.04015,11.521,25676,16269,34391,21132,22007,33319,25444,11898,17006,30633,18341,12056,17486,26499,12927,13371,16471,24243,16603,23953
823,186.0473,6.823,341383,317072,530019,364427,166256,324392,203000,68125,466263,119325,68208,159842,159296,160532,156334,127629,187866,109168,165703,149018
824,186.11046,6.739,12919,5909,7074,4861,6556,11751,11835,8504,16136,9311,6378,5426,7926,7015,9619,5296,12210,8530,4925,7483
825,186.95792,10.786,9521,10271,8894,8640,9261,10409,11076,7384,9528,10262,8620,9781,10599,10573,7095,7132,10048,9909,7651,11850
826,186.99463,8.584,16664,13712,7404,5634,8894,8415,5584,5989,5893,7853,14009,14153,19407,20505,13344,17857,17836,10115,19776,23666
827,187.02299,13.526,14390,17132,24194,18317,15761,20398,28254,14882,23735,23390,11959,23851,23671,24380,16422,17034,20720,22021,18716,28396
828,187.03444,4.102,103128,71857,14991,6895,17901,62757,27475,19148,34094,31875,57026,67527,72429,59226,18308,29962,62224,61463,19658,66240
829,187.0345,3.457,250446,246416,22840,7851,20405,169006,65262,58404,83417,103069,187781,242824,231868,214312,184201,46699,191082,216472,134276,250570
830,187.03502,3.31,457097,316801,35782,45693,237053,222682,109204,82162,110819,128170,253504,317089,303474,234539,289877,322065,294180,237329,195846,251955
831,187.04366,6.789,1367050,1256343,2181996,1483969,672155,1305506,807372,271263,1896916,483139,23941,616216,621014,630342,624099,499034,215344,190564,677613,598044
832,187.07388,9.49,99405,90039,74971,90447,69687,85001,125613,59276,140709,86908,77644,88745,156622,80899,46730,50965,79677,85176,61706,84560
833,187.07506,8.939,13239,15104,9673,9379,20631,12190,17559,13698,13165,12061,12136,23619,12587,22617,15019,16010,18017,20928,15147,17375
834,187.08534,1.037,29681,25317,10780,12335,38048,18613,18938,27301,14902,53254,59876,21155,14344,33121,23657,31146,39377,17658,32113,41922
835,187.09541,10.526,124322,141412,151700,128029,127604,120149,155913,129553,191746,187524,85569,114693,124376,117047,111165,118446,105817,110369,111178,133524
836,187.10715,8.593,18919,25577,21125,22921,26512,16181,24340,20921,23823,27738,9219,15781,11413,10520,10444,10741,11721,13981,12291,11272
837,187.13187,3.44,32420,61700,57799,33396,39688,33503,42135,37507,114034,88943,26061,24916,7948,30333,32865,27669,22732,22404,23374,34292
838,187.13208,1.326,58351,84374,149482,100353,81020,95349,90684,55906,97363,66696,47484,85594,88618,72455,94284,169707,91085,113698,63206,237190
839,187.13252,3.136,64948,110207,139072,4836,70772,125711,88504,62402,63274,101762,143195,92207,87420,98915,97290,99876,116554,130725,62538,339965
840,187.13336,2.211,84666,137639,183272,5073,2030,203038,53823,79322,16962,75014,191084,121964,142505,116510,34925,5579,152110,119744,49669,467644
841,188.01755,4.836,89209,85711,16897,14091,84155,60927,7690,74176,38419,125845,108578,60229,87894,94149,52812,47085,88914,50994,65911,87031
842,188.01787,1.289,24279,16781,356596,765376,11312,15523,94947,26705,586261,17785,20251,113132,3065,6597,57340,416,10538,675676,3082,7677
843,188.01801,3.814,1383759,1308305,195152,137565,1290671,921036,797906,771849,517311,1835145,782148,819399,1281452,415063,840570,776539,929810,678325,739722,1332313
844,188.02127,7.457,29443,38324,1068,895,24030,12966,8913,7472,4601,44215,17500,16443,29425,19422,28473,18746,25265,7097,19943,25471
